,Unnamed: 0,prod,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,POPIS,description
122,122,30236,23252210.0,2925986.0,ITA,0.1258368989442294,0.3097484849602784,0.700277521983542,"Tuňák australský,čerstvý,chlazený,ne játra,jikry,mlíčí","Fish: fresh or chilled, southern bluefin tunas (Thunnus maccoyii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
123,123,30239,37824881.0,10049686.0,ESP,0.2656898246421449,0.1005414685334609,0.4446766557650539,"Tuňáci ost.čerst,chlaz,ne játra,jikry,mlíčí","Fish: fresh or chilled, tuna, n.e.c. in item no. 0302.3, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
124,124,30241,163383240.0,86994469.0,SWE,0.5324565053306569,0.1246494135351968,0.1829640297527788,"Sleďi, čerství nebo chlazení","Fish: fresh or chilled, herrings (Clupea harengus, Clupea pallasii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
125,125,30242,68038362.0,60512109.0,PRT,0.8893822135224243,0.1932033138323902,0.2404273405018616,"Sardele, čerství nebo chlazení","Fish: fresh or chilled, anchovies (Engraulis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
126,126,30243,81927209.0,69524916.0,ESP,0.8486181434546367,0.0942794045662012,0.1254888897100104,"Sardinky, sardinely, šprot obecný, čerství nebo<br>chlazení","Fish: fresh or chilled, sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
127,127,30244,340206176.0,93701111.0,DNK,0.2754244855331492,0.2886166376154075,0.2318996579683639,"Makrely, čerstvé nebo chlazené","Fish: fresh or chilled, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
128,128,30245,58607793.0,22657950.0,ESP,0.3866030239357418,0.1586428106378279,0.2223607497729499,"Kranasi, čerství nebo chlazení","Fish: fresh or chilled, jack and horse mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
129,129,30246,12507193.0,316701.0,HRV,0.0253215089908662,0.7430885519667582,0.2205895686118425,"Kranasovec štíhlý, čerstvý nebo chlazený","Fish: fresh or chilled, cobia (Rachycentron canadum), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
130,130,30247,157399763.0,68170221.0,ESP,0.4331024373905823,0.1275150091541225,0.4630971581288449,"Mečoun obecný, čerstvý nebo chlazený","Fish: fresh or chilled, swordfish (Xiphias gladius), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
131,131,30249,127322836.0,24775813.0,ESP,0.1945904896431933,0.1017900568897803,0.2107580946623757,"Čerstvé nebo chlazené makrelovky rodu Rastrelliger<br>(Rastrelliger spp.), makrelovci (Scomberomorus spp.), kranasi<br>rodu Ca","Fish: fresh or chilled, n.e.c. in item no. 0302.4, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
132,132,30251,685804628.0,310194856.0,DNK,0.4523079071434904,0.2461786202900416,0.259095941785009,"Tresky (Gadus morhua, ogac, macrocephalus), čerstvé<br>nebo chlazené","Fish: fresh or chilled, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
133,133,30252,104666167.0,45110409.0,DNK,0.430993226302058,0.2324905859898421,0.4419429247805055,"Treska jednoskvrnná, čerstvá nebo chlazená","Fish: fresh or chilled, haddock (Melanogrammus aeglefinus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
134,134,30253,140324700.0,73325452.0,DNK,0.5225413059853325,0.2050169784415686,0.2215119622144754,"Treska tmavá, čerstvá nebo chlazená","Fish: fresh or chilled, coalfish (Pollachius virens), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
135,135,30254,168331933.0,89770435.0,ESP,0.5332941492449921,0.0949014542167655,0.2186251190773833,"Štikozubci, čerství nebo chlazení","Fish: fresh or chilled, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
136,136,30255,11023993.0,6071985.0,DEU,0.5507972474220548,0.3200716645588913,0.6449442300435189,"Treska pestrá (Theragra chalcogramma), čerstvá nebo<br>chlazená","Fish: fresh or chilled, Alaska pollock (Theragra chalcogramma), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
137,137,30256,69862300.0,28061762.0,DNK,0.4016724613990664,0.1674027795096973,0.3828934997830809,"Treska modravá, čerstvá nebo chlazená","Fish: fresh or chilled, blue whitings (Micromesistius poutassou, Micromesistius australis),excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
138,138,30259,150227343.0,69610674.0,DNK,0.4633688688749557,0.0815077760595422,0.1318456041782406,"Tresky mořské ostatní,čerstvé,chlazené","Fish: fresh or chilled, n.e.c. in item no. 0302.5, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
139,139,30271,58862104.0,13116072.0,FRA,0.2228271011175543,0.1888944622165495,0.2963226180349015,"Tilápie, čerstvé nebo chlazené","Fish: fresh or chilled, tilapias (Oreochromis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
140,140,30272,28726454.0,2635211.0,NLD,0.0917346429183358,0.4423346873854221,0.1321610247572791,"Sumci, čerství nebo chlazení","Fish: fresh or chilled, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
141,141,30273,53609550.0,16945017.0,HRV,0.3160820600060997,0.1249855270286647,0.1424378897507607,"Čerství nebo chlazení kaprovití (Cyprinus spp.,<br>Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp.,<br>Cirrh","Fish: fresh or chilled, Carp (as specified by the WCO.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
142,142,30274,11258563.0,2863757.0,NLD,0.254362568295794,0.2863867203701939,0.2520549554996658,"Úhoři, čerství nebo chlazení","Fish: fresh or chilled, eels (Anguilla spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
143,143,30279,65164308.0,29783727.0,BEL,0.4570558318520009,0.126531045416062,0.1930570153556317,"Robalo nilský, hadohlavci, čerství nebo chlazení","Fish: fresh or chilled, Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
144,144,30281,23198389.0,13595012.999999998,FRA,0.5860326335591665,0.1423531253439388,0.2700681740537891,"Žraloci, čerství nebo chlazení","Fish: fresh or chilled, dogfish and other sharks, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
145,145,30282,19039806.0,6590253.0,NLD,0.3461302599406737,0.1305463289198452,0.1661347312086938,"Rejnokovití, čerství nebo chlazení","Fish: fresh or chilled, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
146,146,30283,3992971.0,861660.0,NLD,0.2157942043656215,0.6100619062635254,0.5007280719344749,"Zubatky, čerstvé nebo chlazené","Fish: fresh or chilled, toothfish (Dissostichus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
147,147,30284,934213008.0,628334352.0,GRC,0.6725814633486671,0.2292699949170124,0.3245156361079683,"Mořčáci, čerství nebo chlazení","Fish: fresh or chilled, seabass (Dicentrarchus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
148,148,30285,1077985392.0,667123330.0,GRC,0.6188611969613778,0.1951444542993476,0.3385488074716913,"Mořanovití, čerství nebo chlazení","Fish: fresh or chilled, seabream (Sparidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
149,149,30289,1935249824.0,450573675.0,FRA,0.23282455288832,0.0353389914278747,0.1279838072211093,"Ostatní ryby, čerstvé nebo chlazené","Fish: fresh or chilled, n.e.c. in heading 0302, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
150,150,30291,38861243.0,15551683.0,DNK,0.4001849091651546,0.0858593987461549,0.1107194199661508,"Játra, jikry a mlíčí, čerstvé nebo<br>chlazené","Fish: fresh or chilled, livers, roes and milt"
151,151,30292,4891985.999999999,138214.0,FRA,0.0282531470858665,0.7540258322567377,0.2329180010749701,"Žraločí ploutve, čerstvé nebo chlazené","Fish: fresh or chilled, shark fins"
152,152,30299,26826101.0,16707183.0,NLD,0.6227957987633015,0.0858323105633724,0.1461073484081829,"Čerstvé nebo chlazené rybí ploutve, hlavy,<br>ocasy, vzduchové měchýře a jiné jedlé<br>rybí droby (kromě jater, jiker, mlíčí<br>a","Fish: fresh or chilled, fish fins (other than shark fins), heads, tails, maws and other edible fish offal"
153,153,30311,376909650.0,29129258.0,NLD,0.0772844579596197,0.4535591092462426,0.1218563531836174,"Losos nerka (červený),zmrazený,ne játra,jikry,mlíčí","Fish: frozen, Pacific salmon, sockeye salmon (red salmon) (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
154,154,30312,1376945342.0,36706013.0,FRA,0.0266575672108268,0.3984076023679654,0.2281679212783803,"Lososi zmrazení, ne: losos nerka, obecný","Fish: frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
155,155,30313,1228025360.0,324814453.0,DNK,0.264501421208435,0.3166240524504778,0.2467046723758135,"Losos obecný, hlavatka podunajská, zmrazení","Fish: frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
156,156,30314,575181313.0000001,78517068.0,DNK,0.1365083778373724,0.3016517819699094,0.2629677694901525,"Pstruzi, zmrazení","Fish: frozen, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster), excluding fillets, meat of 0304, and edible fish offal of 0303.91 to 0303.99"
157,157,30319,79817271.0,7984389.0,NLD,0.1000333499249805,0.1494498837001432,0.0764803427466777,"Ryby lososovité ostatní, zmrazené","Fish: frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
158,158,30323,280663903.0,9097013.0,NLD,0.032412479491529,0.508471961291763,0.3636356247398439,"Tilápie, zmrazené","Fish: frozen, tilapias (Oreochromis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
159,159,30324,226187157.0,5995339.0,NLD,0.0265060982220135,0.5158592597961539,0.3809078225965031,"Sumci, zmrazení","Fish: frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
160,160,30325,38815843.00000001,1859162.0,NLD,0.0478969888661183,0.1882845923099314,0.1780505019302233,"Zmrazení kaprovití (Cyprinus spp., Carassius spp.,<br>Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp.,<br>My","Fish: frozen, carp (as specified by the WCO), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
161,161,30326,39304726.0,7515532.0,NLD,0.1912119168570212,0.2266393829607623,0.308782891998251,"Úhoři, zmrazení","Fish: frozen, eels (Anguilla spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
162,162,30329,57691657.0,3242735.0,BEL,0.0562080406184207,0.0925408704899464,0.1540031599624038,"Robalo nilský, hadohlavci, zmrazení","Fish: frozen, Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
163,163,30331,1197419148.0,416558362.0,DNK,0.3478801576672298,0.2013442567977477,0.5319490764127227,"Platýs černý,obec.(atlant),tichomoř,zmrazený,ne játra,jikry,mlíčí","Fish: frozen, halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
164,164,30332,27215580.0,13268316.0,NLD,0.4875264829924624,0.2525113497970518,0.5998511010669089,"Platýsi zmrazení,ne játra,jikry,mlíčí","Fish: frozen, plaice (Pleuronectes platessa), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
165,165,30333,89381350.0,40254764.0,NLD,0.4503709554621853,0.1744027797249918,0.634060686826259,"Jarýzy(m.jazyky)zmrazené,ne játra,jikry,mlíčí","Fish: frozen, sole (Solea spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
166,166,30334,15353409.0,5653854.0,NLD,0.3682474686892012,0.4114658857370448,0.2514933051666316,"Pakambala velká (Psetta maxima), zmrazená","Fish: frozen, turbots (Psetta maxima, Scophthalmidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
167,167,30339,364696417.0,15067856.0,NLD,0.0413161613265863,0.2738247924252654,0.1745928932616865,"Platýsovité ryby ostatní, zmrazené","Fish: frozen, flat fish, n.e.c. in item no. 0303.3, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
168,168,30341,316115906.0,10025368.0,ESP,0.0317142156079928,0.1598292368431927,0.3666108314126166,"Tuňák bílý (křídlatý),zmraz,ne játra,jikry,mlíčí","Fish: frozen, albacore or longfinned tunas (Thunnus alalunga), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
169,169,30342,1208303327.0,168672474.0,ESP,0.1395944794911584,0.0547642854183873,0.5233954589651822,"Tuňáci žlutoploutví zmraz,ne játra,jikry,mlíčí","Fish: frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
170,170,30343,1724672202.0,270013786.0,ESP,0.1565594816724482,0.0665082034945787,0.6871683084483521,"Tuňák pruhovaný (bonito), zmrazený, ne játra,<br>jikry, mlíčí","Fish: frozen, skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
171,171,30344,401497608.0,45341079.0,ESP,0.1129298857491574,0.2389488381795537,0.6080796021017304,Tuňák velkooký - zmrazený,"Fish: frozen, bigeye tunas (Thunnus obesus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
172,172,30345,31347485.0,3459714.0,ESP,0.1103665573171181,0.2823469836022196,0.3354740945878279,"Tuňák obecný a tuňak Pacific bluefin<br>tuna, zmrazený","Fish: frozen, Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
173,173,30346,108752520.0,279756.0,MLT,0.0025724093565831,0.6481427629605517,0.2798897204322125,"Tuňák australský,zmrazený,ne játra,jikry,mlíčí","Fish: frozen, southern bluefin tunas (Thunnus maccoyii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
174,174,30349,181904150.0,7280760.0,ESP,0.0400252550587768,0.1313581151125935,0.3670633603045453,"Tuňáci ostatní zmrazení,ne játra,jikry,mlíčí","Fish: frozen, tuna, n.e.c. in item no. 0303.4, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
175,175,30351,623981096.0,245025050.0,NLD,0.3926802455566698,0.1370615235931852,0.3003855421524441,"Sledi zmrazení,ne játra,jikry,mlíčí","Fish: frozen, herrings (Clupea harengus, Clupea pallasii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
176,176,30353,708783414.0,113770068.0,NLD,0.1605145743435807,0.1375313585102581,0.1168371246084345,"Sardinky, sardinely, šprot obecný, zmrazení","Fish: frozen, sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
