,prod,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,POPIS,description
144,30281,23198389.0,13595012.999999998,FRA,0.5860326335591665,0.14235312534393885,0.27006817405378913,"Žraloci, čerství nebo chlazení","Fish: fresh or chilled, dogfish and other sharks, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
145,30282,19039806.0,6590253.0,NLD,0.34613025994067376,0.13054632891984524,0.16613473120869382,"Rejnokovití, čerství nebo chlazení","Fish: fresh or chilled, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
146,30283,3992971.0,861660.0,NLD,0.2157942043656215,0.6100619062635254,0.5007280719344749,"Zubatky, čerstvé nebo chlazené","Fish: fresh or chilled, toothfish (Dissostichus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
147,30284,934213008.0,628334352.0,GRC,0.6725814633486671,0.22926999491701244,0.32451563610796835,"Mořčáci, čerství nebo chlazení","Fish: fresh or chilled, seabass (Dicentrarchus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
148,30285,1077985392.0,667123330.0,GRC,0.6188611969613778,0.1951444542993476,0.3385488074716913,"Mořanovití, čerství nebo chlazení","Fish: fresh or chilled, seabream (Sparidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
149,30289,1935249824.0,450573675.0,FRA,0.23282455288832002,0.03533899142787474,0.1279838072211093,"Ostatní ryby, čerstvé nebo chlazené","Fish: fresh or chilled, n.e.c. in heading 0302, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99"
150,30291,38861243.0,15551683.0,DNK,0.4001849091651546,0.08585939874615495,0.11071941996615083,"Játra, jikry a mlíčí, čerstvé nebo chlazené","Fish: fresh or chilled, livers, roes and milt"
151,30292,4891985.999999999,138214.0,FRA,0.028253147085866563,0.7540258322567377,0.2329180010749701,"Žraločí ploutve, čerstvé nebo chlazené","Fish: fresh or chilled, shark fins"
152,30299,26826101.0,16707183.0,NLD,0.6227957987633015,0.08583231056337243,0.14610734840818293,"Čerstvé nebo chlazené rybí ploutve, hlavy, ocasy, vzduchové měchýře a jiné jedlé rybí droby (kromě jater, jiker, mlíčí a","Fish: fresh or chilled, fish fins (other than shark fins), heads, tails, maws and other edible fish offal"
153,30311,376909650.0,29129258.0,NLD,0.07728445795961976,0.4535591092462426,0.12185635318361744,"Losos nerka (červený),zmrazený,ne játra,jikry,mlíčí","Fish: frozen, Pacific salmon, sockeye salmon (red salmon) (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
154,30312,1376945342.0,36706013.0,FRA,0.026657567210826877,0.3984076023679654,0.2281679212783803,"Lososi zmrazení, ne: losos nerka, obecný","Fish: frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
155,30313,1228025360.0,324814453.0,DNK,0.264501421208435,0.31662405245047787,0.2467046723758135,"Losos obecný, hlavatka podunajská, zmrazení","Fish: frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
156,30314,575181313.0000001,78517068.0,DNK,0.13650837783737244,0.3016517819699094,0.26296776949015255,"Pstruzi, zmrazení","Fish: frozen, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster), excluding fillets, meat of 0304, and edible fish offal of 0303.91 to 0303.99"
157,30319,79817271.0,7984389.0,NLD,0.10003334992498052,0.14944988370014325,0.07648034274667774,"Ryby lososovité ostatní, zmrazené","Fish: frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
158,30323,280663903.0,9097013.0,NLD,0.032412479491529055,0.508471961291763,0.36363562473984395,"Tilápie, zmrazené","Fish: frozen, tilapias (Oreochromis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
159,30324,226187156.99999997,5995339.0,NLD,0.026506098222013556,0.5158592597961539,0.3809078225965031,"Sumci, zmrazení","Fish: frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
160,30325,38815843.00000001,1859162.0,NLD,0.047896988866118394,0.1882845923099314,0.17805050193022331,"Zmrazení kaprovití (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., My","Fish: frozen, carp (as specified by the WCO), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
161,30326,39304726.0,7515532.0,NLD,0.1912119168570212,0.22663938296076236,0.308782891998251,"Úhoři, zmrazení","Fish: frozen, eels (Anguilla spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
162,30329,57691657.0,3242735.0,BEL,0.05620804061842079,0.09254087048994647,0.15400315996240388,"Robalo nilský, hadohlavci, zmrazení","Fish: frozen, Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
163,30331,1197419148.0,416558362.0,DNK,0.3478801576672298,0.20134425679774773,0.5319490764127227,"Platýs černý,obec.(atlant),tichomoř,zmrazený,ne játra,jikry,mlíčí","Fish: frozen, halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
164,30332,27215580.0,13268316.0,NLD,0.48752648299246243,0.2525113497970518,0.5998511010669089,"Platýsi zmrazení,ne játra,jikry,mlíčí","Fish: frozen, plaice (Pleuronectes platessa), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
165,30333,89381350.0,40254764.0,NLD,0.45037095546218536,0.17440277972499185,0.634060686826259,"Jarýzy(m.jazyky)zmrazené,ne játra,jikry,mlíčí","Fish: frozen, sole (Solea spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
166,30334,15353409.0,5653854.0,NLD,0.3682474686892012,0.41146588573704485,0.2514933051666316,"Pakambala velká (Psetta maxima), zmrazená","Fish: frozen, turbots (Psetta maxima, Scophthalmidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
167,30339,364696417.0,15067856.0,NLD,0.041316161326586325,0.2738247924252654,0.17459289326168653,"Platýsovité ryby ostatní, zmrazené","Fish: frozen, flat fish, n.e.c. in item no. 0303.3, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
168,30341,316115906.0,10025368.0,ESP,0.03171421560799285,0.15982923684319278,0.3666108314126166,"Tuňák bílý (křídlatý),zmraz,ne játra,jikry,mlíčí","Fish: frozen, albacore or longfinned tunas (Thunnus alalunga), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
169,30342,1208303327.0,168672474.0,ESP,0.13959447949115844,0.05476428541838738,0.5233954589651822,"Tuňáci žlutoploutví zmraz,ne játra,jikry,mlíčí","Fish: frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
170,30343,1724672202.0,270013786.0,ESP,0.15655948167244826,0.0665082034945787,0.6871683084483521,"Tuňák pruhovaný (bonito), zmrazený, ne játra, jikry, mlíčí","Fish: frozen, skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
171,30344,401497608.0,45341079.0,ESP,0.11292988574915744,0.2389488381795537,0.6080796021017304,Tuňák velkooký - zmrazený,"Fish: frozen, bigeye tunas (Thunnus obesus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
172,30345,31347485.0,3459714.0,ESP,0.1103665573171181,0.28234698360221966,0.33547409458782795,"Tuňák obecný a tuňak Pacific bluefin tuna, zmrazený","Fish: frozen, Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
173,30346,108752520.0,279756.0,MLT,0.002572409356583185,0.6481427629605517,0.27988972043221255,"Tuňák australský,zmrazený,ne játra,jikry,mlíčí","Fish: frozen, southern bluefin tunas (Thunnus maccoyii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
174,30349,181904150.0,7280760.0,ESP,0.04002525505877683,0.1313581151125935,0.36706336030454534,"Tuňáci ostatní zmrazení,ne játra,jikry,mlíčí","Fish: frozen, tuna, n.e.c. in item no. 0303.4, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
175,30351,623981096.0,245025050.0,NLD,0.39268024555666986,0.13706152359318524,0.3003855421524441,"Sledi zmrazení,ne játra,jikry,mlíčí","Fish: frozen, herrings (Clupea harengus, Clupea pallasii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
176,30353,708783414.0,113770067.99999999,NLD,0.16051457434358077,0.1375313585102581,0.11683712460843457,"Sardinky, sardinely, šprot obecný, zmrazení","Fish: frozen, sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
177,30354,2474949750.0,429102499.00000006,NLD,0.17337826717491944,0.1119309450006111,0.19177030136684034,"Makrely, zmrazené","Fish: frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
